#GBE_ID	UKB_coding6	UKB_coding19	GBE_short_name	GBE_NAME	URL
HC257	1605	K41,K41.0,K41.1,K41.2,K41.3,K41.4,K41.9	Femoral hernia	femoral_hernia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC257
HC346	1542	M79.7,M79.70,M79.71,M79.72,M79.73,M79.74,M79.75,M79.76,M79.77,M79.78,M79.79	Fibromyalgia	fibromyalgia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC346
HC89	1562	E73,E73.8,E73.9,K90.4	Food intolerance	food_intolerance	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC89
HC363	1631	S42.0,S42.01	Fracture clavicle / collar bone	fracture_clavicle_/_collar_bone	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC363
HC260	1653	S82.4,S82.40,S82.41	Fracture fibula	fracture_fibula	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC260
HC240	1639	S62.6,S62.60,S62.61	Fracture finger	fracture_finger	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC240
HC76	1654	M80.07,M80.17,M80.27,M80.37,M80.47,M80.57,M80.87,M80.97,M84.07,M84.17,M84.27,M84.37,M84.47,M90.77,S92,S92.9,S92.90,S92.91	Fracture foot	fracture_foot	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC76
HC83	1634	M80.03,M80.13,M80.23,M80.33,M80.43,M80.53,M80.83,M80.93,M84.03,M84.13,M84.23,M84.33,M84.43,M90.73,S52,S52.8,S52.80,S52.81,S52.9,S52.90,S52.91	Fracture forearm / wrist	fracture_forearm_/_wrist	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC83
HC314	1638	M80.04,M80.14,M80.24,M80.34,M80.44,M80.54,M80.84,M80.94,M84.04,M84.14,M84.24,M84.34,M84.44,M90.74,S62,S62.0,S62.00,S62.01,S62.8,S62.80,S62.81,T92.2	Fracture hand	fracture_hand	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC314
HC339	1651	M80.06,M80.16,M80.26,M80.36,M80.46,M80.56,M80.86,M80.96,M84.06,M84.16,M84.26,M84.36,M84.46,M90.76,S82,S82.9,S82.90,S82.91	Fracture lower leg / ankle	fracture_lower_leg_/_ankle	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC339
HC327	1655	S92.3,S92.30,S92.31	Fracture metatarsal	fracture_metatarsal	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC327
HC315	1630	M48.42,S12,S12.0,S12.00,S12.01,S12.1,S12.10,S12.11,S12.2,S12.20,S12.21	Fracture neck / cervical fracture	fracture_neck_/_cervical_fracture	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC315
HC406	1648	S12,S22.3,S72,S72.0,S72.00,S72.01,S72.3	Fracture neck of femur / hip	fracture_neck_of_femur_/_hip	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC406
HC293	1650	S82.0,S82.00,S82.01	Fracture patella / knee	fracture_patella_/_knee	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC293
HC223	1647	C76.3,S32,S32.8,S32.80,S32.81,T91.2	Fracture pelvis	fracture_pelvis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC223
HC57	1635	S52.1,S52.10,S52.11,S52.3,S52.30,S52.31,S52.4,S52.40,S52.41,S52.5,S52.50,S52.51,S52.6,S52.60,S52.61	Fracture radius	fracture_radius	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC57
HC373	1644	S22.3,S22.30,S22.31	Fracture rib	fracture_rib	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC373
HC173	1649	S72.3,S72.30,S72.31	Fracture shaft of femur	fracture_shaft_of_femur	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC173
HC396	1632	M80.01,M80.11,M80.21,M80.31,M80.41,M80.51,M80.81,M80.91,M84.01,M84.11,M84.21,M84.31,M84.41,M90.71,S42,S42.1,S42.8,S42.80,S42.81,S42.9,S42.90,S42.91	Fracture shoulder / scapula	fracture_shoulder_/_scapula	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC396
HC424	1626	P13.0,S02,S02.0,S02.00,S02.01,S02.1,S02.10,S02.11,S02.9,S02.90,S02.91,T90.2	Fracture skull / head	fracture_skull_/_head	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC424
HC334	1645	S22,S22.2,S22.20,S22.21	Fracture sternum	fracture_sternum	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC334
HC296	1640	S62.5,S62.50,S62.51	Fracture thumb	fracture_thumb	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC296
HC200	1652	S82.1,S82.10,S82.11,S82.2,S82.20,S82.21,S82.3,S82.30,S82.31	Fracture tibia	fracture_tibia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC200
HC256	1656	S92.4,S92.40,S92.41,S92.5,S92.50,S92.51	Fracture toe	fracture_toe	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC256
HC380	1636	S52.0,S52.00,S52.01,S52.2,S52.20,S52.21,S52.4,S52.40,S52.41,S52.6,S52.60,S52.61	Fracture ulna	fracture_ulna	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC380
HC290	1633	S42.2,S42.20,S42.21	Fracture upper arm / humerus / elbow	fracture_upper_arm_/_humerus_/_elbow	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC290
HC8	1161	D09.0,D30.3,D41.4	Gall bladder disease	gall_bladder_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC8
HC164	1138	K21	Gastro-oesophageal reflux (gord) / gastric reflux	gastro-oesophageal_reflux_(gord)_/_gastric_reflux	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC164
HC369	1221	P70.0	Gestational diabetes	gestational_diabetes	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC369
HC109	1073	O15	Gestational hypertension/pre-eclampsia	gestational_hypertension/pre-eclampsia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC109
HC338	1376	M31.5,M31.6	Giant cell/temporal arteritis	giant_cell/temporal_arteritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC338
HC276	1277	H40,H41,H40.0,H40.1,H40.2,H40.3,H40.4,H40.5,H40.6,H40.8,H40.9,H42,H42.0,H42.8,Q15.0	Glaucoma	glaucoma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC276
HC328	1466	M10,M10.0,M10.00,M10.01,M10.02,M10.03,M10.04,M10.05,M10.06,M10.07,M10.08,M10.09,M10.1,M10.10,M10.11,M10.12,M10.13,M10.14,M10.15,M10.16,M10.17,M10.18,M10.19,M10.2,M10.20,M10.21,M10.22,M10.23,M10.24,M10.25,M10.26,M10.27,M10.28,M10.29,M10.3,M10.30,M10.31,M10.32,M10.33,M10.34,M10.35,M10.36,M10.37,M10.38,M10.39,M10.4,M10.40,M10.41,M10.42,M10.43,M10.44,M10.45,M10.46,M10.47,M10.48,M10.49,M10.9,M10.90,M10.91,M10.92,M10.93,M10.94,M10.95,M10.96,M10.97,M10.98,M10.99	Gout	gout	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC328
HC61	1505	I84	Haemorrhoids / piles	haemorrhoids_/_piles	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC61
HC49	1387	J30.3	Hayfever/allergic rhinitis	hayfever/allergic_rhinitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC49
HC323	1266	S00,S00.8,S00.9,S07,S07.8,S07.9,S09.0,S09.1,S09.9,S46.1,T90.0,T90.9	Head injury	head_injury	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC323
HC326	1075	I21,I25.2	Heart attack (MI)	heart_attack/myocardial_infarction	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC326
HC299	1076	I50	Heart failure/pulmonary odema	heart_failure/pulmonary_odema	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC299
HC88	1066	C38.0,D15.1	Heart/cardiac problem	heart/cardiac_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC88
HC386	1442	B98.0	Helicobacter pylori	helicobacter_pylori	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC386
HC438	1155	B15,B15.0,B15.9,B16,B16.0,B16.1,B16.2,B16.9,B17,B17.0,B17.1,B17.2,B17.8,B17.9,B18,B18.0,B18.1,B18.2,B18.8,B18.9,B19,B19.0,B19.9,B25.1,B58.1,B94.2,B15-B19,K70.1,K71.2,K71.3,K71.4,K71.5,K71.6,K73,K73.0,K73.1,K73.2,K73.8,K73.9,K75.2,K75.3,K75.4,O98.4,P35.3,Z22.5	Hepatitis	hepatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC438
HC264	1578	B15,B15.0,B15.9	Hepatitis a	hepatitis_a	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC264
HC67	1579	B16	Hepatitis b	hepatitis_b	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC67
HC249	1580	B17.1	Hepatitis c	hepatitis_c	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC249
HC439	1582	B17.2	Hepatitis e	hepatitis_e	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC439
HC226	1575	A60,B00,P35.2	Herpes simplex	herpes_simplex	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC226
HC310	1474	K40,K41,K42,K43,K44,K45,K46,Q40.1	Hiatus hernia	hiatus_hernia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC310
HC130	1624	M70.4,M70.43,M70.44,M70.48	Housemaid's knee (prepatellar bursitis)	housemaid's_knee_(prepatellar_bursitis)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC130
HC127	1681	O01	Hydatiform mole	hydatiform_mole	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC127
HC189	1235	E26,E26.0,E26.8	Hyperaldosteronism/conn's syndrome	hyperaldosteronism/conn's_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC189
HC198	1611	E21,E21.0,E21.1,E21.2,E21.3	Hyperparathyroidism	hyperparathyroidism	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC198
HC350	1431	E22.1	Hyperprolactinaemia	hyperprolactinaemia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC350
HC215	1065	G93.2,I10,I15,I15.0,I15.1,I15.2,I15.8,I15.9,I27.0,I27.2,K76.6,O10,O10.0,O10.4,O10.9,O13,O14,O16,P29.2,R03.0	Hypertension	hypertension	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC215
HC55	1225	E05,E05.8	Hyperthyroidism/thyrotoxicosis	hyperthyroidism/thyrotoxicosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC55
HC308	1588	I42,I42.1,I42.2	Hypertrophic cardiomyopathy (hcm / hocm)	hypertrophic_cardiomyopathy_(hcm_/_hocm)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC308
HC441	1430	E23.0,E23.1,E89.3	Hypopituitarism	hypopituitarism	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC441
HC219	1226	E03	Hypothyroidism/myxoedema	hypothyroidism/myxoedema	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC219
HC336	1520	B52.0,N07,N14.0,N14.1,N14.2,N14.3,N14.4,N15.0	Iga nephropathy	iga_nephropathy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC336
HC228	1244	A54.4,A81.9,A89	Infection of nervous system	infection_of_nervous_system	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC228
HC287	1567	B27,B27.8	Infectious mononucleosis / glandular fever / epstein barr virus (ebv)	infectious_mononucleosis_/_glandular_fever_/_epstein_barr_virus_(ebv)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC287
HC379	1156	B19,B15-B19	Infective/viral hepatitis	infective/viral_hepatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC379
HC95	1461	K50,K51	Inflammatory bowel disease	inflammatory_bowel_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC95
HC243	1513	K40,K40.0,K40.1,K40.2,K40.3,K40.4,K40.9	Inguinal hernia	inguinal_hernia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC243
HC306	1616	F51.0	Insomnia	insomnia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC306
HC220	1115	B22.1,J70.2,J70.3,J70.4,J84.9,N15.9	Interstitial lung disease	interstitial_lung_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC220
HC179	1330	D50,D50.0,D50.8,D50.9	Iron deficiency anaemia	iron_deficiency_anaemia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC179
HC64	1154	K58,K58.0,K58.9	Irritable bowel syndrome	irritable_bowel_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC64
HC155	1295	M25.9,M25.90,M25.91,M25.92,M25.93,M25.94,M25.95,M25.96,M25.97,M25.98,M25.99	Joint disorder	joint_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC155
HC153	1537	M25.5,M25.50,M25.51,M25.52,M25.53,M25.54,M25.55,M25.56,M25.57,M25.58,M25.59	Joint pain	joint_pain	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC153
HC374	1197		Kidney stone/ureter stone/bladder stone	kidney_stone/ureter_stone/bladder_stone	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC374
HC196	1499	H83.0	Labyrinthitis	labyrinthitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC196
HC39	1549	L43,L43.0,L43.1,L43.3,L43.8,L43.9	Lichen planus	lichen_planus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC39
HC194	1136	D13.4,D13.6	Liver/biliary/pancreas problem	liver/biliary/pancreas_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC194
HC333	1411	A06.5,J85,J85.1,J85.2	Lung abscess	lung_abscess	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC333
HC433	1495	I89.0,I97.2,Q82.0	Lymphoedema	lymphoedema	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC433
HC303	1456	K90.0	Malabsorption/coeliac disease	malabsorption/coeliac_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC303
HC47	1441	B50,B50.0,B50.8,B50.9,B51,B51.0,B51.8,B51.9,B52,B52.0,B52.8,B52.9,B53,B53.0,B53.1,B53.8,B54,P37.3,P37.4	Malaria	malaria	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC47
HC409	1404	N46	Male infertility	male_infertility	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC409
HC233	1291	F31.3,F31.4,F31.5	Mania/bipolar disorder/manic depression	mania/bipolar_disorder/manic_depression	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC233
HC311	1568	B05	Measles / morbillivirus	measles_/_morbillivirus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC311
HC253	1421	H81.0	Meniere's disease	meniere's_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC253
HC320	1247	A17.0,A20.3,A32.1,A39.0,A87,A87.0,A87.1,A87.8,A87.9,B00.3,B01.0,B02.1,B05.1,B26.1,B37.5,B38.4,G00,G00.0,G00.1,G00.2,G00.3,G00.8,G00.9,G01,G02,G02.0,G02.1,G02.8,G03,G03.0,G03.1,G03.2,G03.8,G03.9	Meningitis	meningitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC320
HC71	1379	M31.7	Microscopic polyarteritis	microscopic_polyarteritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC71
HC86	1265	G43,G43.0,G43.1,G43.3,G43.8,G43.9	Migraine	migraine	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC86
HC305	1489	I05.0,I05.2,I34.2,Q23.2	Mitral stenosis	mitral_stenosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC305
HC21	1584	I05.8,I05.9	Mitral valve disease	mitral_valve_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC21
HC432	1488	I34.1	Mitral valve prolapse	mitral_valve_prolapse	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC432
HC56	1450	D47.2	Monoclonal gammopathy/not myeloma	monoclonal_gammopathy/not_myeloma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC56
HC218	1259	G12.2	Motor neurone disease	motor_neurone_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC218
HC24	1566	U80.1	Mrsa / methicillin resistant staphylococcus aureus	mrsa_/_methicillin_resistant_staphylococcus_aureus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC24
HC151	1261	G35	Multiple sclerosis	multiple_sclerosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC151
HC45	1569	B26	Mumps / epidemic parotitis	mumps_/_epidemic_parotitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC45
HC330	1260,1437	G70,G70.0,P94.0	Myasthenia gravis	myasthenia_gravis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC330
HC66	1658	C94.5,D47.4	Myelofibrosis	myelofibrosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC66
HC2	1426	I01.2,I09.0,I40,I40.0,I40.1,I40.8,I40.9,I41,I41.0,I41.1,I41.2,I41.8,I51.4	Myocarditis	myocarditis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC2
HC5	1322	M60	Myositis/myopathy	myositis/myopathy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC5
HC156	1417	J33,K62.0	Nasal polyps	nasal_polyps	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC156
HC4	1608	N10,N11,N11.8,N11.9,N12	Nephritis	nephritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC4
HC324	1615	F42,F42.8,F42.9	Obsessive compulsive disorder (ocd)	obsessive_compulsive_disorder_(ocd)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC324
HC212	1134	Q39.4	Oesophageal disorder	oesophageal_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC212
HC445	1141	I85	Oesophageal varicies	oesophageal_varicies	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC445
HC60	1139	K20,K22.7	Oesophagitis/barretts oesophagus	oesophagitis/barretts_oesophagus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC60
HC358	1435	H46	Optic neuritis	optic_neuritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC358
HC104	1308	M46.2,M46.20,M46.21,M46.22,M46.23,M46.24,M46.25,M46.26,M46.27,M46.28,M46.29,M86,M86.0,M86.00,M86.01,M86.02,M86.03,M86.04,M86.05,M86.06,M86.07,M86.08,M86.09,M86.1,M86.10,M86.11,M86.12,M86.13,M86.14,M86.15,M86.16,M86.17,M86.18,M86.19,M86.2,M86.20,M86.21,M86.22,M86.23,M86.24,M86.25,M86.26,M86.27,M86.28,M86.29,M86.3,M86.30,M86.31,M86.32,M86.33,M86.34,M86.35,M86.36,M86.37,M86.38,M86.39,M86.4,M86.40,M86.41,M86.42,M86.43,M86.44,M86.45,M86.46,M86.47,M86.48,M86.49,M86.5,M86.50,M86.51,M86.52,M86.53,M86.54,M86.55,M86.56,M86.57,M86.58,M86.59,M86.6,M86.60,M86.61,M86.62,M86.63,M86.64,M86.65,M86.66,M86.67,M86.68,M86.69,M86.8,M86.80,M86.81,M86.82,M86.83,M86.84,M86.85,M86.86,M86.87,M86.88,M86.89,M86.9,M86.90,M86.91,M86.92,M86.93,M86.94,M86.95,M86.96,M86.97,M86.98,M86.99	Osteomyelitis	osteomyelitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC104
