#GBE_ID	UKB_coding6	UKB_coding19	GBE_short_name	GBE_NAME	URL
HC22	1309	M80,M80.0,M80.00,M80.01,M80.02,M80.03,M80.04,M80.05,M80.06,M80.07,M80.08,M80.09,M80.1,M80.10,M80.11,M80.12,M80.13,M80.14,M80.15,M80.16,M80.17,M80.18,M80.19,M80.2,M80.20,M80.21,M80.22,M80.23,M80.24,M80.25,M80.26,M80.27,M80.28,M80.29,M80.3,M80.30,M80.31,M80.32,M80.33,M80.34,M80.35,M80.36,M80.37,M80.38,M80.39,M80.4,M80.40,M80.41,M80.42,M80.43,M80.44,M80.45,M80.46,M80.47,M80.48,M80.49,M80.5,M80.50,M80.51,M80.52,M80.53,M80.54,M80.55,M80.56,M80.57,M80.58,M80.59,M80.8,M80.80,M80.81,M80.82,M80.83,M80.84,M80.85,M80.86,M80.87,M80.88,M80.89,M80.9,M80.90,M80.91,M80.92,M80.93,M80.94,M80.95,M80.96,M80.97,M80.98,M80.99,M81,M81.0,M81.00,M81.01,M81.02,M81.03,M81.04,M81.05,M81.06,M81.07,M81.08,M81.09,M81.1,M81.10,M81.11,M81.12,M81.13,M81.14,M81.15,M81.16,M81.17,M81.18,M81.19,M81.2,M81.20,M81.21,M81.22,M81.23,M81.24,M81.25,M81.26,M81.27,M81.28,M81.29,M81.3,M81.30,M81.31,M81.32,M81.33,M81.34,M81.35,M81.36,M81.37,M81.38,M81.39,M81.4,M81.40,M81.41,M81.42,M81.43,M81.44,M81.45,M81.46,M81.47,M81.48,M81.49,M81.5,M81.50,M81.51,M81.52,M81.53,M81.54,M81.55,M81.56,M81.57,M81.58,M81.59,M81.6,M81.60,M81.61,M81.62,M81.63,M81.64,M81.65,M81.66,M81.67,M81.68,M81.69,M81.8,M81.80,M81.81,M81.82,M81.83,M81.84,M81.85,M81.86,M81.87,M81.88,M81.89,M81.9,M81.90,M81.91,M81.92,M81.93,M81.94,M81.95,M81.96,M81.97,M81.98,M81.99,M82,M82.0,M82.00,M82.01,M82.02,M82.03,M82.04,M82.05,M82.06,M82.07,M82.08,M82.09,M82.1,M82.10,M82.11,M82.12,M82.13,M82.14,M82.15,M82.16,M82.17,M82.18,M82.19,M82.8,M82.80,M82.81,M82.82,M82.83,M82.84,M82.85,M82.86,M82.87,M82.88,M82.89,Q78.2	Osteoporosis	osteoporosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC22
HC421	1137	K45	Other abdominal problem	other_abdominal_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC421
HC285	1467	M20,M21,M22,M23,M24,M25	Other joint disorder	other_joint_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC285
HC32	1405	Q60	Other renal/kidney problem	other_renal/kidney_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC32
HC419	1420	H80,H80.0,H80.1,H80.2,H80.8,H80.9	Otosclerosis	otosclerosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC419
HC392	1165	B25.2,B26.3,K85,K85.0,K85.1,K85.2,K85.3,K85.8,K85.9,K86.0,K86.1	Pancreatitis	pancreatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC392
HC51	1252	G04.1,G11.4,G82,G82.0,G82.1,G82.2	Paraplegia	paraplegia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC51
HC208	1229	D35.1,D44.2	Parathyroid gland problem (not cancer)	parathyroid_gland_problem_(not_cancer)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC208
HC206	1262	F02.3,G20	Parkinsons disease	parkinsons_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC206
HC154	1557	N73.9,N74.1,N74.2,N74.3,N74.4	Pelvic inflammatory disease/ pid	pelvic_inflammatory_disease/_pid	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC154
HC18	1345	L10,L12	Pemphigoid/pemphigus	pemphigoid/pemphigus	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC18
HC54	1400	K27	Peptic ulcer	peptic_ulcer	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC54
HC114	1590	I31.3	Pericardial effusion	pericardial_effusion	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC114
HC242	1589	I01.0,I09.2,I30,I30.0,I30.1,I30.8,I30.9,I31.0,I31.1,I32,I32.0,I32.1,I32.8	Pericarditis	pericarditis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC242
HC191	1394	P14,P14.9,S14.4,S24.3,S34.6	Peripheral nerve injury	peripheral_nerve_injury	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC191
HC280	1255	G90.0	Peripheral neuropathy	peripheral_neuropathy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC280
HC385	1067	I73,I73.8,I73.9,Q27,Q27.8,Q27.9	Peripheral vascular disease	peripheral_vascular_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC385
HC121	1190	K35.0,K35.2,K35.3,K65,K65.0,K65.8,K65.9,K67.0,K67.1,K67.2,K67.3,N73.3,N73.4,N73.5,P78.1	Peritonitis	peritonitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC121
HC146	1596	J90,J91	Pleural effusion	pleural_effusion	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC146
HC34	1125	A15.6,A16.5,R09.1	Pleurisy	pleurisy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC34
HC36	1398	B01.2,B05.2,B20.6,J09-J18,J10.0,J11.0,J12,J12.0,J12.1,J12.2,J12.3,J12.8,J12.9,J13,J14,J15,J15.0,J15.1,J15.2,J15.3,J15.4,J15.5,J15.6,J15.7,J15.8,J15.9,J16,J16.0,J16.8,J17,J17.0,J17.1,J17.2,J17.3,J17.8,J18,J18.1,J18.2,J18.8,J18.9,J85.1,J85.2,P23,P23.0,P23.1,P23.2,P23.3,P23.4,P23.5,P23.6,P23.8,P23.9	Pneumonia	pneumonia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC36
HC216	1497	J93,J93.0,J93.1,J93.8,J93.9,P25.1,S27.0,S27.00,S27.01	Pneumothorax	pneumothorax	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC216
HC408	1526	A80,A80.0,A80.1,A80.2,A80.3,A80.4,A80.9,B91,M89.6,M89.60,M89.61,M89.62,M89.63,M89.64,M89.65,M89.66,M89.67,M89.68,M89.69,Z24.0,Z27.3	Polio / poliomyelitis	polio_/_poliomyelitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC408
HC138	1380	M30.0	Polyartertis nodosa	polyartertis_nodosa	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC138
HC126	1427	Q61.1,Q61.2,Q61.3	Polycystic kidney	polycystic_kidney	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC126
HC291	1350	E28.2	Polycystic ovaries/polycystic ovarian syndrome	polycystic_ovaries/polycystic_ovarian_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC291
HC69	1438	D45,D75.1,P58.3,P61.1	Polycythaemia vera	polycythaemia_vera	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC69
HC96	1377	M31.5,M35.3	Polymyalgia rheumatica	polymyalgia_rheumatica	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC96
HC387	1481	M33.2	Polymyositis	polymyositis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC387
HC332	1469	F43.1	Post-traumatic stress disorder	post-traumatic_stress_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC332
HC313	1506	K74.3,K74.4,K74.5	Primary biliary cirrhosis	primary_biliary_cirrhosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC313
HC161	1517	N41.0,N41.1,N41.3	Prostatitis	prostatitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC161
HC38	1453	L40,L40.0,L40.1,L40.4,L40.5,L40.8,L40.9,L41,M09.0,M09.00,M09.01,M09.02,M09.03,M09.04,M09.05,M09.06,M09.07,M09.08,M09.09	Psoriasis	psoriasis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC38
HC91	1477	L40.5,M07.0,M07.00,M07.04,M07.07,M07.09	Psoriatic arthropathy	psoriatic_arthropathy	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC91
HC420	1243	T74.3	Psychological/psychiatric problem	psychological/psychiatric_problem	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC420
HC203	1093	I26,I26.0,I26.9	PE +/- DVT	pulmonary_embolism_+/-_dvt	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC203
HC84	1121	E84.0,J84.1	Pulmonary fibrosis	pulmonary_fibrosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC84
HC112	1515	N11.0,N11.1	Pyelonephritis	pyelonephritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC112
HC391	1501	K31.1,Q40.0	Pyloric stenosis	pyloric_stenosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC391
HC355	1603	K62.3	Rectal prolapse	rectal_prolapse	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC355
HC9	1194	N/A	Renal failure not requiring dialysis	renal_failure_not_requiring_dialysis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC9
HC46	1193	N/A	Renal failure requiring dialysis	renal_failure_requiring_dialysis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC46
HC294	1192	N17,N18,N19	Renal/kidney failure	renal/kidney_failure	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC294
HC423	1124	J96,J96.0,J96.1,J96.9,P28.5,R09.2	Respiratory failure	respiratory_failure	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC423
HC362	1594	J00-J06,J06.9,J22,J44.0	Respiratory infection	respiratory_infection	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC362
HC356	1282	H34.0,H34.1,H34.2	Retinal artery/vein occlusion	retinal_artery/vein_occlusion	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC356
HC302	1281	H33.0,H33.2,H33.3,H33.5	Retinal detachment	retinal_detachment	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC302
HC149	1479	I00,I02,I01,L54.0	Rheumatic fever	rheumatic_fever	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC149
HC430	1464	M05,M05.3,M05.30,M05.31,M05.32,M05.33,M05.34,M05.35,M05.36,M05.37,M05.38,M05.39,M05.8,M05.80,M05.81,M05.82,M05.83,M05.84,M05.85,M05.86,M05.87,M05.88,M05.89,M05.9,M05.90,M05.91,M05.92,M05.93,M05.94,M05.95,M05.96,M05.97,M05.98,M05.99,M06,M06.0,M06.00,M06.01,M06.02,M06.03,M06.04,M06.05,M06.06,M06.07,M06.08,M06.09,M06.2,M06.8,M06.80,M06.81,M06.82,M06.83,M06.84,M06.85,M06.86,M06.87,M06.88,M06.89,M06.9,M06.90,M06.91,M06.92,M06.93,M06.94,M06.95,M06.96,M06.97,M06.98,M06.99,M08.0,M08.00,M08.01,M08.02,M08.03,M08.04,M08.05,M08.06,M08.07,M08.08,M08.09	Rheumatoid arthritis	rheumatoid_arthritis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC430
HC150	1660	L71,L71.8,L71.9	Rosacea	rosacea	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC150
HC224	1570	B05,B06,Z27.4	Rubella / german measles	rubella_/_german_measles	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC224
HC170	1371	D86,D86.0,D86.1,D86.2,D86.3,D86.8,D86.9,G53.2,M63.3	Sarcoidosis	sarcoidosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC170
HC397	1677	A38	Scarlet fever / scarlatina	scarlet_fever_/_scarlatina	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC397
HC365	1443	B65	Schistosomiasis/bilharzia	schistosomiasis/bilharzia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC365
HC246	1289	F06.2,F20,F20.0,F20.1,F20.2,F20.3,F20.5,F20.6,F20.8,F20.9,F23.0,F23.1,F23.2	Schizophrenia	schizophrenia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC246
HC15	1476	M54.3,M54.30,M54.31,M54.32,M54.33,M54.34,M54.35,M54.36,M54.37,M54.38,M54.39,M54.4,M54.40,M54.41,M54.42,M54.43,M54.44,M54.45,M54.46,M54.47,M54.48,M54.49	Sciatica	sciatica	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC15
HC163	1384	M34	Scleroderma/systemic sclerosis	scleroderma/systemic_sclerosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC163
HC417	1475	K83.0	Sclerosing cholangitis	sclerosing_cholangitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC417
HC0	1535	M41,M41.0,M41.00,M41.01,M41.02,M41.03,M41.04,M41.05,M41.06,M41.07,M41.08,M41.09,M41.1,M41.10,M41.11,M41.12,M41.13,M41.14,M41.15,M41.16,M41.17,M41.18,M41.19,M41.2,M41.20,M41.21,M41.22,M41.23,M41.24,M41.25,M41.26,M41.27,M41.28,M41.29,M41.3,M41.30,M41.31,M41.32,M41.33,M41.34,M41.35,M41.36,M41.37,M41.38,M41.39,M41.4,M41.40,M41.41,M41.42,M41.43,M41.44,M41.45,M41.46,M41.47,M41.48,M41.49,M41.5,M41.50,M41.51,M41.52,M41.53,M41.54,M41.55,M41.56,M41.57,M41.58,M41.59,M41.8,M41.80,M41.81,M41.82,M41.83,M41.84,M41.85,M41.86,M41.87,M41.88,M41.89,M41.9,M41.90,M41.91,M41.92,M41.93,M41.94,M41.95,M41.96,M41.97,M41.98,M41.99,M96.5,Q76.3	Scoliosis	scoliosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC0
HC35	1486	I49.5	Sick sinus syndrome	sick_sinus_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC35
HC80	1339	D57	Sickle cell disease	sickle_cell_disease	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC80
HC321	1382	M35.0	Sjogren's syndrome/sicca syndrome	sjogren's_syndrome/sicca_syndrome	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC321
HC364	1123	G47.3,P28.3	Sleep apnoea	sleep_apnoea	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC364
HC87	1524	Q05,Q05.0,Q05.1,Q05.2,Q05.3,Q05.4,Q05.5,Q05.6,Q05.7,Q05.8,Q05.9,Q76.0	Spina bifida	spina_bifida	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC87
HC33	1251	C72.0,D33.4,D43.4	Spinal cord disorder	spinal_cord_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC33
HC53	1267	P11.5,S14,S24,S34,S34.1,T09.3,T09.4,T91.3	Spinal injury	spinal_injury	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC53
HC402	1536	M48.0,M48.00,M48.01,M48.02,M48.03,M48.04,M48.05,M48.06,M48.07,M48.08,M48.09	Spinal stenosis	spinal_stenosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC402
HC42	1126	J93,J93.0,J93.1	Spontaneous pneumothorax/recurrent pneumothorax	spontaneous_pneumothorax/recurrent_pneumothorax	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC42
HC98	1135	D00.2,D13.1,D37.1	Stomach disorder	stomach_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC98
HC178	1614	F43,F43.0,F43.1,F43.8,F43.9,R45.7,Z73.3	Stress	stress	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC178
HC110	1081	G46.3,G46.4,I64,I69.4,Z82.3	Stroke	stroke	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC110
HC255	1086	I60,I60.0,I60.1,I60.2,I60.3,I60.4,I60.5,I60.6,I60.7,I60.8,I60.9,I69.0,P10.3,P52.5,S06.6,S06.60,S06.61	Subarachnoid haemorrhage	subarachnoid_haemorrhage	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC255
HC239	1083	S06.5,T81.0	Subdural haemorrhage/haematoma	subdural_haemorrhage/haematoma	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC239
HC131	1487	I47.1,I47.2	Svt / supraventricular tachycardia	svt_/_supraventricular_tachycardia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC131
HC142	1621	M12.2,M12.20,M12.21,M12.22,M12.23,M12.24,M12.25,M12.26,M12.27,M12.28,M12.29,M65,M65.8,M65.80,M65.81,M65.82,M65.83,M65.84,M65.85,M65.86,M65.87,M65.88,M65.89,M65.9,M65.90,M65.91,M65.92,M65.93,M65.94,M65.95,M65.96,M65.97,M65.98,M65.99,M67.3,M68.0,M70.0,M70.00,M70.01,M70.02,M70.03,M70.04,M70.05,M70.06,M70.07,M70.08,M70.09	Synovitis	synovitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC142
HC352	1381	M32,M32.9	Systemic lupus erythematosis/sle	systemic_lupus_erythematosis/sle	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC352
HC267	1623	M77.1,M77.12,M77.13,M77.14,M77.16,M77.18	Tennis elbow / lateral epicondylitis	tennis_elbow_/_lateral_epicondylitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC267
HC411	1340	D56,D56.0,D56.1,D56.2,D56.3,D56.9	Thalassaemia	thalassaemia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC411
HC384	1414	D02.0,D14.1,D38.0	Throat or larynx disorder	throat_or_larynx_disorder	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC384
HC59	1428	E06,E06.0,E06.1,E06.2,E06.3,E06.4,E06.5,E06.9,O90.5	Thyroiditis	thyroiditis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC59
HC116	1597	H93.1	Tinnitus / tiniitis	tinnitus_/_tiniitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC116
HC400	1082	G45.9	Transient ischaemic attack (tia)	transient_ischaemic_attack_(tia)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC400
HC390	1523	G50.0	Trigemminal neuralgia	trigemminal_neuralgia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC390
HC62	1440	A15,A15.0,A15.1,A15.2,A15.3,A15.4,A15.5,A15.7,A15.8,A15.9,A16,A16.0,A16.1,A16.2,A16.3,A16.4,A16.7,A16.8,A16.9,A17,A17.8,A17.9,A18,A18.0,A18.1,A18.3,A18.4,A18.5,A18.6,A18.7,A18.8,A19,A19.0,A19.1,A19.2,A19.8,A19.9,B90,B90.0,B90.1,B90.2,B90.8,B90.9,A15-A19,J65,M49.0,M49.00,M49.01,M49.02,M49.03,M49.04,M49.05,M49.06,M49.07,M49.08,M49.09,M90.0,M90.00,M90.01,M90.02,M90.03,M90.04,M90.05,M90.06,M90.07,M90.08,M90.09,O98.0,P37.0,Z03.0,Z11.1,Z20.1,Z23.2	Tuberculosis (tb)	tuberculosis_(tb)	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC62
HC120	1577	A01.0,A01.1,A01.2,A01.3	Typhoid fever	typhoid_fever	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC120
HC201	1463	K51,K51.8,K51.9,M07.5,M07.50,M07.51,M07.52,M07.53,M07.54,M07.55,M07.56,M07.57,M07.58,M07.59,M09.2,M09.20,M09.21,M09.22,M09.23,M09.24,M09.25,M09.26,M09.27,M09.28,M09.29	Ulcerative colitis	ulcerative_colitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC201
HC274	1512	K40-K46,K42,K42.0,K42.1,K42.9	Umbilical hernia	umbilical_hernia	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC274
HC124	1679	C62.0,Q53,Q53.1,Q53.2,Q53.9	Undescended testicle	undescended_testicle	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC124
HC195	1200	N13.0,N13.2	Ureteric obstruction/hydronephrosis	ureteric_obstruction/hydronephrosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC195
HC404	1196	A54.0,A54.1,A56.0,A56.2,N39.0,O23.4,O23.9,O86.2,P39.3	Urinary tract infection/kidney infection	urinary_tract_infection/kidney_infection	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC404
HC389	1563	L50,L51,L52,L53,L54,L50.0,L50.1,L50.2,L50.3,L50.4,L50.5,L50.6,L50.8,L50.9,L56.3	Urticaria	urticaria	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC389
HC268	1593	I83.0,I83.2	Varicose ulcer	varicose_ulcer	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC268
HC401	1494	I83,I83.0,I83.1,I83.2,I83.9,I86,I86.8,O22.0	Varicose veins	varicose_veins	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC401
HC292	1372	L95,L95.0,L95.8,L95.9,M05.2,M05.20,M05.21,M05.22,M05.23,M05.24,M05.25,M05.26,M05.27,M05.28,M05.29	Vasculitis	vasculitis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC292
HC102	1500	A88.1,H81.1,H81.3,H81.4	Vertigo	vertigo	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC102
HC289	1661	L80	Vitiligo	vitiligo	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC289
HC318	1419	J38.1	Vocal cord polyp	vocal_cord_polyp	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC318
HC312	1378	M31.3	Wegners granulmatosis	wegners_granulmatosis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC312
HC282	1572	A37,A37.0,R05	Whooping cough / pertussis	whooping_cough_/_pertussis	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC282
HC29	1676	A95,A95.0,A95.1,A95.9	Yellow fever	yellow_fever	https://gbe.stanford.edu/RIVAS_HG19/coding_breakdown/HC29
