#GBE_ID	UKB_coding3	UKB_coding19	GBE_short_name	GBE_NAME
cancer1001	1001,1028,1027	C34,C340,C341,C342,C343,C348,C349	Lung cancer	lung_cancer
cancer1002	1002	C50,C500,C501,C502,C503,C504,C505,C506,C508,C509	Breast cancer	breast_cancer
cancer1003	1003,1059,1060,1061,1062,1073	C44,C440,C441,C442,C443,C444,C445,C446,C447,C448,C449	Skin cancer	skin_cancer
cancer1004	1004,1005,1015,1016,1010,1011,1012,1077,1079	C04,C040,C041,C048,C049,C05,C050,C051,C052,C058,C059,C06,C060,C061,C062,C068,C069,C00,C000,C001,C002,C003,C004,C005,C006,C008,C009,1079,C10,C100,C101,C102,C103,C104,C108,C109,C11,C110,C111,C112,C113,C118,C119,C12,C13,C130,C131,C132,C138,C139,C14,C140,C142,C148	Cancer of lip/mouth/pharynx/oral cavity	cancer_of_lip/mouth/pharynx/oral_cavity
cancer1005	1005,1015,1016	C08,C080,C081,C088	Salivary gland cancer	salivary_gland_cancer
cancer1006	1006	C32,C320,C321,C322,C323,C328,C329	Larynx/throat cancer	larynx/throat_cancer
cancer1007	1007	C30,C300	Nasal cavity cancer	nasal_cavity_cancer
cancer1008	1008	C301	Ear cancer	ear_cancer
cancer1009	1009	C31,C310,C311,C312,C313,C318,C319	Sinus cancer	sinus_cancer
cancer1010	1010	C00,C000,C001,C002,C003,C004,C005,C006,C008,C009	Lip cancer	lip_cancer
cancer1011	1011	C01,C02,C020,C021,C022,C023,C024,C028,C029	Tongue cancer	tongue_cancer
cancer1012	1012	C03,C030,C031,C039	Gum cancer	gum_cancer
cancer1015	1015	C07	Parotid gland cancer	parotid_gland_cancer
cancer1017	1017	C15,C150,C151,C152,C153,C154,C155,C158,C159	Oesophageal cancer	oesophageal_cancer
cancer1018	1018	C16,C160,C161,C162,C163,C164,C165,C166,C168,C169	Stomach cancer	stomach_cancer
cancer1019	1019	C17,C170,C171,C172,C173,C178,C179	Small intestine/small bowel cancer	small_intestine/small_bowel_cancer
cancer1020	1020,1022,1023,1086	C18,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C19,C20	Large bowel cancer/colorectal cancer	large_bowel_cancer/colorectal_cancer
cancer1022	1022,1086	C18,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189	Colon cancer/sigmoid cancer	colon_cancer/sigmoid_cancer
cancer1023	1023	C19,C20,C21,C210,C211,C212,C218	Rectal cancer	rectal_cancer
cancer1024	1024	C22,C220,C221,C222,C223,C224,C227,C229	Liver/hepatocellular cancer	liver/hepatocellular_cancer
cancer1025	1025	C23,C24,C240,C241,C248,C249	Gallbladder/bile duct cancer	gallbladder/bile_duct_cancer
cancer1026	1026,1088	C25,C250,C251,C252,C253,C254,C257,C258,C259	Pancreas cancer	pancreas_cancer
cancer1029	1029	C47,C470,C471,C472,C473,C474,C475,C476,C478,C479	Peripheral nerve/autonomic nerve cancer	peripheral_nerve/autonomic_nerve_cancer
cancer1030	1030,1075	C69,C690,C691,C692,C693,C694,C695,C696,C698,C699	Eye and/or adnexal cancer	eye_and/or_adnexal_cancer
cancer1031	1031	C70,C700,C701,C709	Meningeal cancer / malignant meningioma	meningeal_cancer_/_malignant_meningioma
cancer1032	1032	C71,C710,C711,C712,C713,C714,C715,C716,C717,C718,C719	Brain cancer / primary malignant brain tumour	brain_cancer_/_primary_malignant_brain_tumour
cancer1033	1033	C72,C720,C721,C722,C723,C724,C725,C728,C729	Spinal cord or cranial nerve cancer	spinal_cord_or_cranial_nerve_cancer
cancer1034	1034	C64	Kidney/renal cell cancer	kidney/renal_cell_cancer
cancer1035	1035	C67,C670,C671,C672,C673,C674,C675,C676,C677,C678,C679	Bladder cancer	bladder_cancer
cancer1036	1036	C68,C680,C681,C688,C689	Other cancer of urinary tract	other_cancer_of_urinary_tract
cancer1037	1037,1039,1040,1041,1042,1043,1087,1072	C57,C570,C571,C572,C573,C574,C577,C578,C579,C56,C53,C530,C531,C538,C539,C52,C51,C510,C511,C512,C518,C519	Female genital tract cancer	female_genital_tract_cancer
cancer1038	1038,1044,1045,1046	C63,C630,C631,C632,C637,C638,C639,C60,C600,C601,C602,C608,C609,C62,C620,C621,C629	Male genital tract cancer	male_genital_tract_cancer
cancer1039	1039	C56	Ovarian cancer	ovarian_cancer
cancer1040	1040	C54,C540,C541,C542,C543,C548,C549,C55	Uterine/endometrial cancer	uterine/endometrial_cancer
cancer1041	1041,1072	C53,C530,C531,C538,C539	Cervical cancer	cervical_cancer
cancer1042	1042	C52	Vaginal cancer	vaginal_cancer
cancer1043	1043	C51,C510,C511,C512,C518,C519	Vulval cancer	vulval_cancer
cancer1044	1044	C61	Prostate cancer	prostate_cancer
cancer1045	1045	C62,C620,C621,C629	Testicular cancer	testicular_cancer
cancer1046	1046	C60,C600,C601,C602,C608,C609	Penis cancer	penis_cancer
cancer1047	1047,1052,1053	C81,C810,C811,C812,C813,C814,C817,C819,C82,C820,C821,C822,C823,C824,C825,C826,C827,C829,C83,C830,C831,C832,C833,C834,C835,C836,C837,C838,C839	Lymphoma	lymphoma
cancer1048	1048,1055,1056,1074	C911,C921	Leukaemia	leukaemia
cancer1050	1050	C90,C900	Multiple myeloma	multiple_myeloma
cancer1051	1051	C945	Myelofibrosis or myelodysplasia	myelofibrosis_or_myelodysplasia
cancer1052	1052	C81,C810,C811,C812,C813,C814,C817,C819	Hodgkins lymphoma / hodgkins disease	hodgkins_lymphoma_/_hodgkins_disease
cancer1053	1053	C82,C820,C821,C822,C823,C824,C825,C826,C827,C829,C83,C830,C831,C832,C833,C834,C835,C836,C837,C838,C839	Non-hodgkins lymphoma	non-hodgkins_lymphoma
cancer1055	1055	C91,C911	Chronic lymphocytic	chronic_lymphocytic
cancer1056	1056	C92,C921,C920	Chronic myeloid	chronic_myeloid
cancer1059	1059	C43,C430,C431,C432,C433,C434,C435,C436,C437,C438,C439	Malignant melanoma	malignant_melanoma
cancer1060	1060,1061,1062,1073	C44,C440,C441,C442,C443,C444,C445,C446,C447,C448,C449	Non-melanoma skin cancer	non-melanoma_skin_cancer
cancer1063	1063	C40,C400,C401,C402,C403,C408,C409,C41,C410,C411,C412,C413,C414,C418,C419	Primary bone cancer	primary_bone_cancer
cancer1064	1064	C45,C450,C451,C452,C457,C459	Mesothelioma	mesothelioma
cancer1065	1065	C73	Thyroid cancer	thyroid_cancer
cancer1066	1066	C750	Parathyroid cancer	parathyroid_cancer
cancer1067	1067	C74,C740,C741,C749	Adrenal cancer	adrenal_cancer
cancer1068	1068	C499	Sarcoma/fibrosarcoma	sarcoma/fibrosarcoma
cancer1074	1074	C920	Acute myeloid leukaemia	acute_myeloid_leukaemia
cancer1075	1075	C692	Retinoblastoma	retinoblastoma
cancer1076	1076	C46,C460,C461,C462,C463,C467,C468,C469	Kaposis sarcoma	kaposis_sarcoma
cancer1077	1077	C04,C040,C041,C048,C049,C05,C050,C051,C052,C058,C059,C06,C060,C061,C062,C068,C069	Mouth cancer	mouth_cancer
cancer1079	1079	C10,C100,C101,C102,C103,C104,C108,C109	Oropharynx / oropharyngeal cancer	oropharynx_/_oropharyngeal_cancer
cancer1080	1080	C33	Trachea cancer	trachea_cancer
cancer1081	1081	C37	Thymus cancer / malignant thymoma	thymus_cancer_/_malignant_thymoma
cancer1082	1082	C38,C380,C381,C382,C383,C384,C388	Heart / mediastinum cancer	heart_/_mediastinum_cancer
cancer1084	1084,1082,1001,1028,1027,1006,1008,1080,1081	C39,C390,C398,C399,C38,C380,C381,C382,C383,C384,C388,C34,C340,C341,C342,C343,C348,C349,C32,C320,C321,C322,C323,C328,C329,C301,C33,C37	Respiratory / intrathoracic cancer	respiratory_/_intrathoracic_cancer
cancer1085	1085	C795	Bone metastases / bony secondaries	bone_metastases_/_bony_secondaries
cancer1086	1086	C181	Appendix cancer	appendix_cancer
cancer1087	1087	C570	Fallopian tube cancer	fallopian_tube_cancer
cancer1088	1088	C254	Malignant insulinoma	malignant_insulinoma
