GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI10030500	Microalbumin in urine	african_non_british_white_others_related_s_asian_white_british	6	CUBN	1706	139.0	4.23	7.61	6.65
INI10030600	Albumin	african_non_british_white_others_related_s_asian_white_british	6	ALB	413	35.0	19	32.5	46.8
INI10030600	Albumin	african_non_british_white_others_related_s_asian_white_british	6	FCGRT	222	14.0	1.88	16.5	4.82
INI10030600	Albumin	african_non_british_white_others_related_s_asian_white_british	6	ABCA6	1209	146.0	0.876	6.91	3.16
INI10030610	Alkaline phosphatase	african_non_british_white_others_related_s_asian_white_british	6	ALPL	419	43.0	200	777	101
INI10030610	Alkaline phosphatase	african_non_british_white_others_related_s_asian_white_british	6	GPLD1	793	78.0	23.6	86.1	26.8
INI10030610	Alkaline phosphatase	african_non_british_white_others_related_s_asian_white_british	6	ASGR1	231	33.0	16.3	47.7	14.9
INI10030610	Alkaline phosphatase	african_non_british_white_others_related_s_asian_white_british	6	ABCB11	999	46.0	4.66	13.2	5.19
INI10030620	Alanine aminotransferase	african_non_british_white_others_related_s_asian_white_british	6	GPT	515	57.0	125	359	116
INI10030620	Alanine aminotransferase	african_non_british_white_others_related_s_asian_white_british	6	APOB	3043	131.0	3.12	2.04	6.11
INI1003063	FEV FVC ratio	african_non_british_white_others_related_s_asian_white_british	6	HMCN1	3858	197.0	3.37	19.5	14.9
INI1003063	FEV FVC ratio	african_non_british_white_others_related_s_asian_white_british	6	MEGF6	1985	145.0	0.104	5.2	1.36
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	ABCA1	1447	92.0	24.3	72.3	31
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL3	297	46.0	9.83	25	10.8
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	CETP	431	43.0	11.6	27.6	14.1
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	APOC3	108	19.0	9.29	10.6	11.1
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	LPL	381	26.0	7.52	14.3	4.51
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	LIPG	431	39.0	4.57	11.3	3.72
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	LCAT	300	19.0	4.36	28.2	3.81
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	CD36	853	228.0	4.96	11.9	7.4
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	LIPC	612	40.0	1.96	8.61	2.1
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	CREB3L3	408	48.0	1.88	5.34	4.52
INI10030630	Apolipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	SCARB1	495	26.0	2.82	6.42	0.671
INI1003064	PEF pred. ratio	african_non_british_white_others_related_s_asian_white_british	6	HMCN1	3858	197.0	3.37	19.5	14.9
INI1003064	PEF pred. ratio	african_non_british_white_others_related_s_asian_white_british	6	MEGF6	1985	145.0	0.104	5.2	1.36
INI10030650	Aspartate aminotransferase	african_non_british_white_others_related_s_asian_white_british	6	GOT1	260	21.0	78.8	126	27.7
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	MROH2A	1430	131.0	6.89	-0.71	0.429
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A3	270	31.0	6.98	-0.251	2.38
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	APOB	2777	130.0	5.22	5.44	12.2
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A1	162	15.0	6.55	19.3	0.171
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A10	423	32.0	3.57	10.8	2.92
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A7	216	37.0	5.9	2.39	-0.238
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	SLCO1B3	657	75.0	3.37	15.4	4.56
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	HBB	126	29.0	2.07	6.7	6.71
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	SLCO1B1	539	71.0	2.39	7.59	1.87
INI10030660	Direct bilirubin	african_non_british_white_others_related_s_asian_white_british	6	PCSK9	698	72.0	1.3	5.21	3
INI10030670	Urea	african_non_british_white_others_related_s_asian_white_british	6	SLC34A3	744	60.0	2.52	7.46	4.18
INI10030670	Urea	african_non_british_white_others_related_s_asian_white_british	6	RBM47	416	10.0	1.22	7.01	1.14
INI10030680	Calcium	african_non_british_white_others_related_s_asian_white_british	6	ALB	413	35.0	6.16	8.41	15.4
INI10030680	Calcium	african_non_british_white_others_related_s_asian_white_british	6	CASR	401	16.0	2.56	15.9	4.21
INI10030680	Calcium	african_non_british_white_others_related_s_asian_white_british	6	ALPL	404	40.0	1.35	6.23	0.571
INI10030700	Creatinine	african_non_british_white_others_related_s_asian_white_british	6	SLC34A3	744	60.0	5.39	11.9	8.28
INI10030700	Creatinine	african_non_british_white_others_related_s_asian_white_british	6	LRP2	3109	85.0	2.02	12.3	3.95
INI10030700	Creatinine	african_non_british_white_others_related_s_asian_white_british	6	SLC47A1	545	55.0	1.15	5.66	0.511
INI10030700	Creatinine	african_non_british_white_others_related_s_asian_white_british	6	CLDN10	198	23.0	1.05	5.66	3.68
INI10030700	Creatinine	african_non_british_white_others_related_s_asian_white_british	6	SLC22A2	470	29.0	0.762	6.01	0.692
INI10030710	C-reactive protein	african_non_british_white_others_related_s_asian_white_british	6	CRP	176	29.0	8.7	27.8	10.7
INI10030720	Cystatin C	african_non_british_white_others_related_s_asian_white_british	6	CST3	162	24.0	90.7	213	159
INI10030720	Cystatin C	african_non_british_white_others_related_s_asian_white_british	6	SLC34A3	744	60.0	5.66	10.2	7.86
INI10030720	Cystatin C	african_non_british_white_others_related_s_asian_white_british	6	CLDN10	198	23.0	1.83	9.09	4.78
INI10030720	Cystatin C	african_non_british_white_others_related_s_asian_white_british	6	CGNL1	1092	60.0	1.45	5.14	5.79
INI10030730	Gamma glutamyltransferase	african_non_british_white_others_related_s_asian_white_british	6	LRRC75B	365	44.0	18	7	0.0325
INI10030730	Gamma glutamyltransferase	african_non_british_white_others_related_s_asian_white_british	6	GGT1	507	33.0	17.7	79.5	12.6
INI10030730	Gamma glutamyltransferase	african_non_british_white_others_related_s_asian_white_british	6	PKHD1	3120	226.0	3.61	8.03	5.39
INI10030730	Gamma glutamyltransferase	african_non_british_white_others_related_s_asian_white_british	6	EXOC3L4	771	62.0	4.07	7.05	1.41
INI10030730	Gamma glutamyltransferase	african_non_british_white_others_related_s_asian_white_british	6	A1CF	360	35.0	0.936	5.64	3.38
INI10030740	Glucose	african_non_british_white_others_related_s_asian_white_british	6	GCK	218	19.0	3.27	9.52	3.02
INI10030740	Glucose	african_non_british_white_others_related_s_asian_white_british	6	GIGYF1	929	40.0	1.16	1.3	5.89
INI10030740	Glucose	african_non_british_white_others_related_s_asian_white_british	6	G6PC2	303	45.0	0.954	5	2.17
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	G6PD	230	7.0	30.6	11.8	-0.179
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	PIEZO1	3855	147.0	24.3	10.8	-0.322
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	RHAG	299	18.0	11.8	16.3	12.5
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	GCK	224	20.0	4.15	16.4	6.02
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1864	79.0	2.19	4.68	12.7
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	PFKM	520	61.0	2.82	9.16	1.96
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	GIGYF1	945	41.0	1.77	3.23	7.78
INI10030750	HbA1c	african_non_british_white_others_related_s_asian_white_british	6	SLC30A8	335	43.0	0.833	6.28	1.85
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	CETP	437	45.0	27.8	56.3	28.8
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ABCA1	1449	92.0	21.3	57	24
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOC3	108	19.0	13.8	16.3	16.6
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LPL	382	26.0	10.9	19.5	6.43
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOA5	244	30.0	9.46	11.3	10.3
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL8	196	36.0	8.2	8.89	9.26
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LCAT	299	19.0	5.44	35.3	4.09
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL3	297	46.0	4.73	10.4	5.37
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	SCARB1	497	26.0	5.87	13	1.04
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LIPG	434	39.0	3.52	6.36	1.6
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOA1	206	9.0	3.13	5.78	1.34
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOB	2894	127.0	2.24	6.88	6.28
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	NR1H3	392	38.0	2.32	5.09	3.67
INI10030760	HDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LIPC	618	40.0	1.73	8.41	2.33
INI10030770	IGF-1	african_non_british_white_others_related_s_asian_white_british	6	IGFALS	740	35.0	10.7	37.8	17.8
INI10030790	Lipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	LPA	1153	126.0	23.2	4.99	7.68
INI10030790	Lipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	IGF2R	1664	37.0	8.79	0.283	-0.511
INI10030790	Lipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	PLG	546	24.0	6.37	-0.182	0.0213
INI10030790	Lipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	AGPAT4	254	17.0	5.21	0.157	-0.104
INI10030790	Lipoprotein A	african_non_british_white_others_related_s_asian_white_british	6	SLC22A3	371	33.0	5.19	-0.234	-0.273
INI10030810	Phosphate	african_non_british_white_others_related_s_asian_white_british	6	ALPL	403	40.0	18.2	76.6	12.6
INI10030810	Phosphate	african_non_british_white_others_related_s_asian_white_british	6	SLC34A3	715	59.0	5.93	15.3	9.65
INI10030810	Phosphate	african_non_british_white_others_related_s_asian_white_british	6	ENPP1	563	48.0	2.52	9.77	3.29
INI10030830	SHBG	african_non_british_white_others_related_s_asian_white_british	6	SHBG	280	26.0	6.19	43.1	13.3
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	MROH2A	1579	154.0	14	-0.579	0.817
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A3	293	32.0	11.9	0.23	4.99
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A4	348	24.0	9.69	-0.105	-0.0678
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A7	235	38.0	13.6	5.94	0.439
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A10	455	32.0	7.73	13.5	3.93
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A1	172	15.0	11.5	35.7	0.872
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	USP40	1040	111.0	8.03	-0.669	-0.655
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	UGT1A5	219	19.0	5.94	-0.0799	0.467
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	DGKD	899	30.0	6.95	-0.223	-0.126
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	SLCO1B1	583	75.0	3.22	11	3.67
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	SLCO1B3	702	80.0	3.2	13.4	2.88
INI10030840	Total bilirubin	african_non_british_white_others_related_s_asian_white_british	6	HBB	140	32.0	1.74	4.51	5.92
INI10030860	Total protein	african_non_british_white_others_related_s_asian_white_british	6	ALB	413	35.0	3.65	5.49	10.2
INI10030860	Total protein	african_non_british_white_others_related_s_asian_white_british	6	TNFRSF13B	338	45.0	3.63	7.57	4.6
INI10030860	Total protein	african_non_british_white_others_related_s_asian_white_british	6	ANKRD12	1161	60.0	2.67	4.17	7.56
INI10030860	Total protein	african_non_british_white_others_related_s_asian_white_british	6	FCGRT	222	14.0	0.945	10.7	4.01
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	APOB	3044	131.0	30.9	33.2	56.9
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	APOC3	113	19.0	34.6	44.5	40.3
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	APOA5	263	32.0	29.6	25.7	26.4
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL8	204	37.0	11.2	13.2	13.1
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL3	318	49.0	8.66	23.9	10.5
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	LPL	391	27.0	8.17	11.9	4.17
INI10030870	Triglycerides	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL4	394	57.0	5.48	8.88	4.48
INI10030880	Urate	african_non_british_white_others_related_s_asian_white_british	6	SLC22A12	462	27.0	80.5	322	7.77
INI10030880	Urate	african_non_british_white_others_related_s_asian_white_british	6	SLC2A9	523	41.0	7.41	29.5	9.06
INI10030880	Urate	african_non_british_white_others_related_s_asian_white_british	6	PDZK1	276	38.0	7.47	16.9	14.6
INI10030880	Urate	african_non_british_white_others_related_s_asian_white_british	6	PRPSAP1	265	42.0	3.16	6.39	4.95
INI10030880	Urate	african_non_british_white_others_related_s_asian_white_british	6	ABCG2	616	94.0	3.93	13.2	8.75
INI10030890	Vitamin D	african_non_british_white_others_related_s_asian_white_british	6	APOB	2956	130.0	5.94	8.34	15.8
INI10030890	Vitamin D	african_non_british_white_others_related_s_asian_white_british	6	CYP2R1	383	59.0	2.12	8.53	4.83
INI10030890	Vitamin D	african_non_british_white_others_related_s_asian_white_british	6	CYP27B1	356	38.0	1.67	5.17	1.22
INI10030890	Vitamin D	african_non_british_white_others_related_s_asian_white_british	6	FLG	5028	470.0	-1.21	0.672	5.44
INI102	Pulse rate (AR)	african_non_british_white_others_related_s_asian_white_british	6	CACNA1D	1216	25.0	5.98	-0.543	0.334
INI102	Pulse rate (AR)	african_non_british_white_others_related_s_asian_white_british	6	TTN	20941	851.0	-0.209	1.48	15.5
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	BRCA2	2314	246.0	12.6	7.45	13.1
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	ATM	2097	262.0	9.04	7.41	6.59
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	BRCA1	1093	96.0	8.51	5.78	11.5
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	MSH2	939	39.0	6.55	0.345	1.75
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	ZNF483	383	21.0	6	2.19	2.64
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	NCSTN	432	22.0	5.76	-0.46	-0.163
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	TRIP12	884	3.0	4.87	0.0789	6.57
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	CLCC1	409	52.0	6.05	-0.287	1.27
INI134	# of self-reported cancers	african_non_british_white_others_related_s_asian_white_british	6	BMPR1A	285	2.0	4.85	1.48	5.27
INI1498	Coffee intake	african_non_british_white_others_related_s_asian_white_british	6	CYP1A2	422	42.0	2.73	11	2.47
INI1608	Ave. weekly fortified wine intake	non_british_white_others_related_s_asian_white_british	5	SLC24A5	226	40.0	5.02	0.648	1.33
INI1737	Childhood sunburn	african_non_british_white_others_related_s_asian_white_british	6	HSPA4L	466	37.0	5.83	0.301	0.324
INI1737	Childhood sunburn	african_non_british_white_others_related_s_asian_white_british	6	CNOT6L	176	5.0	5.27	1.66	2.19
INI1737	Childhood sunburn	african_non_british_white_others_related_s_asian_white_british	6	OAS1	373	37.0	5.3	0.819	3.97
INI1737	Childhood sunburn	african_non_british_white_others_related_s_asian_white_british	6	TYR	487	65.0	5.22	11.3	5.59
INI1737	Childhood sunburn	african_non_british_white_others_related_s_asian_white_british	6	SLC45A2	471	37.0	1.74	6.35	3.17
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1781	24.0	6.52	6.47	15.4
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	COL1A1	1018	11.0	2.18	3.91	5.19
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	PIEZO1	4110	164.0	2.54	5.38	5.97
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1183	28.0	2.43	6.48	4.86
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1023	47.0	1.51	10.1	2.21
INI20015	Sitting height	african_non_british_white_others_related_s_asian_white_british	6	NPR2	601	26.0	0.947	7.51	1.68
INI20016	Fluid intelligence score	african_non_british_white_others_related_s_asian_white_british	6	ANKRD12	819	37.0	1.92	3.19	6.05
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	PCSK9	751	75.0	62.9	125	91.6
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	APOB	2994	102.0	52.6	64.6	84.8
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	LDLR	708	56.0	9.76	27	2.19
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	APOE	295	9.0	7.6	8.12	0.202
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	USP24	1294	27.0	5.95	-0.247	-0.246
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	ALB	436	39.0	3.02	9.29	9.19
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	CETP	453	47.0	3.31	5.46	2.12
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	ASGR1	230	32.0	2.12	6.3	1.67
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	SNX8	475	26.0	1.34	5.27	0.583
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	ABCG5	597	46.0	1.67	6.42	2.6
INI20030640	Apolipoprotein B	african_non_british_white_others_related_s_asian_white_british	6	RRBP1	1344	69.0	0.156	3.69	5.87
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOB	3043	131.0	78.8	72.4	132
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	PCSK9	755	75.0	62.5	120	87.3
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL3	318	49.0	10.7	21.4	13.2
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LDLR	713	56.0	9.23	18.3	0.538
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ABCA1	1522	95.0	6.24	20.5	6.38
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ALB	439	39.0	2.9	7.41	7.37
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ABCG5	600	46.0	2.64	8.58	2.64
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	TIMD4	362	29.0	2.78	5.93	6.43
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	NPC1L1	1085	83.0	1.96	6.28	2.71
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	DENND4C	1449	49.0	1.6	2.73	5.18
INI20030690	Cholesterol	african_non_british_white_others_related_s_asian_white_british	6	GIGYF1	974	41.0	1.45	0.765	5.11
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOB	3042	131.0	98.7	97.9	170
