GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	PCSK9	754	75.0	78	151	111
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	LDLR	713	56.0	11.5	28.6	1.71
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	USP24	1299	27.0	5.83	-0.268	-0.284
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL3	318	49.0	4.97	9.5	6.78
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	APOE	294	9.0	3.27	5	0.0748
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ALB	439	39.0	2.5	7.41	7.09
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ABCG5	600	46.0	2.49	9.01	2.93
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	NPC1L1	1082	83.0	2.11	7.44	3.56
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ASGR1	231	33.0	1.87	5.72	1.58
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	ABCA1	1522	95.0	0.984	5.41	1.16
INI20030780	LDL cholesterol	african_non_british_white_others_related_s_asian_white_british	6	RRBP1	1350	69.0	0.188	3.4	5.04
INI20150	FEV1, Best measure	non_british_white_others_related_white_british	4	ANKRD12	867	50.0	4.05	5.33	6.11
INI20150	FEV1, Best measure	non_british_white_others_related_white_british	4	ZFAT	697	34.0	0.462	5.27	2.27
INI20153	FEV1, pred.	non_british_white_others_related_white_british	4	ACAN	693	8.0	7.51	3.13	8.11
INI20153	FEV1, pred.	non_british_white_others_related_white_british	4	DTL	163	16.0	2.93	5.79	6.14
INI20405	Ever had known person concerned about, or recommend reduction of, alcohol consumption	non_british_white_others_related_white_british	4	MELTF	541	40.0	5.28	0.566	1.18
INI20405	Ever had known person concerned about, or recommend reduction of, alcohol consumption	non_british_white_others_related_white_british	4	CELF5	70	2.0	3.76	1.26	5.27
INI21001	BMI	african_non_british_white_others_related_s_asian_white_british	6	MC4R	267	23.0	0.944	5.31	1.95
INI21002	Weight	african_non_british_white_others_related_s_asian_white_british	6	BSN	2364	20.0	1.58	-0.368	5.23
INI21002	Weight	african_non_british_white_others_related_s_asian_white_british	6	MC4R	267	23.0	1.72	7	2.44
INI22420	LV ejection fraction	others_related_white_british	3	TTN	4031	132.0	0.336	1.82	5.28
INI23100	Whole body fat mass	african_non_british_white_others_related_s_asian_white_british	6	BSN	2348	19.0	0.996	0.13	5.17
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	GHRH	98	10.0	3.86	4.8	5.13
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	2.33	6.52	1.01
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.46	6.72	2.52
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1770	24.0	1.94	3.33	5.02
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	1.09	6.06	0.916
INI23101	Whole body fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1174	28.0	1.23	3.67	5.12
INI23102	Whole body water mass	african_non_british_white_others_related_s_asian_white_british	6	GHRH	98	10.0	3.86	4.77	5
INI23102	Whole body water mass	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	2.38	6.16	0.916
INI23102	Whole body water mass	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.38	7.02	2.54
INI23102	Whole body water mass	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	1.05	6.01	0.9
INI23102	Whole body water mass	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1770	24.0	1.91	3.32	5.15
INI23105	Basal metabolic rate	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.75	6.14	0.801
INI23105	Basal metabolic rate	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.62	7.45	2.82
INI23105	Basal metabolic rate	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	0.729	5.97	0.773
INI23106	Impedance of whole body	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1368	77.0	2.34	9.03	3.8
INI23106	Impedance of whole body	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS3	891	31.0	0.743	5.49	1.36
INI23107	Impedance of leg (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	0.828	5.57	2.22
INI23107	Impedance of leg (R)	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1368	77.0	0.925	8.29	4.1
INI23108	Impedance of leg (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	0.844	5.88	2.49
INI23108	Impedance of leg (L)	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1368	77.0	0.794	7.4	3.06
INI23109	Impedance of arm (R)	african_non_british_white_others_related_s_asian_white_british	6	THBS3	702	77.0	3.59	5.16	5.04
INI23109	Impedance of arm (R)	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1368	77.0	1.2	5.4	2.43
INI23109	Impedance of arm (R)	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS3	891	31.0	0.598	5.15	1.01
INI23109	Impedance of arm (R)	african_non_british_white_others_related_s_asian_white_british	6	TTN	21192	872.0	-4.4	1.1	6.12
INI23110	Impedance of arm (L)	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1368	77.0	2.09	7.32	3.23
INI23112	Leg fat mass (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.58	5.38	2.06
INI23113	Leg fat-free mass (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.63	7.85	2.9
INI23113	Leg fat-free mass (R)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.29	5.35	0.748
INI23113	Leg fat-free mass (R)	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1173	28.0	1.24	3.91	6.44
INI23113	Leg fat-free mass (R)	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	0.427	5.84	0.626
INI23114	Leg pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.66	7.72	2.83
INI23114	Leg pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.41	5.45	0.77
INI23114	Leg pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1173	28.0	1.28	3.87	6.6
INI23114	Leg pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	0.526	6.02	0.639
INI23115	Leg fat % (L)	african_non_british_white_others_related_s_asian_white_british	6	BSN	2351	20.0	3.88	0.262	5.06
INI23116	Leg fat mass (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.46	5.2	1.94
INI23117	Leg fat-free mass (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.79	8.01	3.1
INI23117	Leg fat-free mass (L)	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1173	28.0	1.05	3.66	5.75
INI23117	Leg fat-free mass (L)	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	0.191	5.4	0.61
INI23118	Leg pred. mass (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.88	8.16	3.15
INI23118	Leg pred. mass (L)	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1173	28.0	1.02	3.69	5.73
INI23118	Leg pred. mass (L)	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	0.203	5.29	0.591
INI23120	Arm fat mass (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.14	5.65	2.59
INI23121	Arm fat-free mass (R)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.82	6.26	0.897
INI23122	Arm pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	IRS1	1002	23.0	4.28	1.62	5.07
INI23122	Arm pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	2.15	6.09	0.634
INI23122	Arm pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	2.06	5.2	2.08
INI23122	Arm pred. mass (R)	african_non_british_white_others_related_s_asian_white_british	6	TTN	21179	871.0	-5.73	-0.375	5.01
INI23124	Arm fat mass (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.2	5.48	2.6
INI23125	Arm fat-free mass (L)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.2	5.8	0.55
INI23125	Arm fat-free mass (L)	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.65	5.2	1.75
INI23126	Arm pred. mass (L)	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	1.05	5.94	0.633
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	GHRH	98	10.0	4.07	4.92	5
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	IRS1	1002	23.0	4	2.25	5.14
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	2.71	6.46	1.32
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	1.59	5.81	1.04
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1767	24.0	1.76	3.14	5.22
INI23129	Trunk fat-free mass	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.89	5.02	1.95
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	GHRH	98	10.0	4.09	5.07	5.04
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	IRS1	1002	23.0	3.84	2.17	5.04
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1017	47.0	2.68	6.46	1.31
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	636	21.0	1.56	5.67	1.05
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	MC4R	266	23.0	1.89	5.04	1.98
INI23130	Trunk pred. mass	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1767	24.0	1.64	3.08	5.15
INI25028	Median T2star in caudate (L)	others_related_white_british	3	STAB1	463	39.0	1.29	14.1	8.26
INI25029	Median T2star in caudate (R)	others_related_white_british	3	STAB1	463	39.0	0.779	12.5	5.42
INI25030	Median T2star in putamen (L)	others_related_white_british	3	STAB1	463	39.0	1.34	19.7	10.4
INI25031	Median T2star in putamen (R)	others_related_white_british	3	STAB1	463	39.0	1.61	23.4	11.8
INI25033	Median T2star in pallidum (R)	others_related_white_british	3	STAB1	463	39.0	0.0681	7.53	2.77
INI30000	White blood cell count	african_non_british_white_others_related_s_asian_white_british	6	CXCR2	255	5.0	2.01	7.25	0.0132
INI30000	White blood cell count	african_non_british_white_others_related_s_asian_white_british	6	RASGRP2	489	44.0	1.53	3.85	5.15
INI30000	White blood cell count	african_non_british_white_others_related_s_asian_white_british	6	SBNO2	1364	46.0	-0.426	6.42	1.58
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	34.3	77.9	71.6
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	HBZ	85	7.0	7.35	2.1	-0.305
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	G6PD	242	8.0	10	1.87	0.624
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	E2F8	518	26.0	5.47	2.1	3.71
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	HBA2	63	13.0	5.26	7.09	2.64
INI30010	Red blood cell count	african_non_british_white_others_related_s_asian_white_british	6	ACO1	701	77.0	2.61	8.07	5.57
INI30020	Haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	32	59.1	61.4
INI30020	Haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	KLF1	211	21.0	4.46	4.16	6.15
INI30020	Haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	ACO1	701	77.0	4.5	12.3	6.84
INI30020	Haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	PIEZO1	4036	159.0	6.24	-0.762	0.572
INI30020	Haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	TMPRSS6	813	59.0	2.56	7.25	5.8
INI30030	Haematocrit %	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	15.3	25.4	26.6
INI30030	Haematocrit %	african_non_british_white_others_related_s_asian_white_british	6	ACO1	701	77.0	4.58	13.3	8.6
INI30030650	AST to ALT ratio	african_non_british_white_others_related_s_asian_white_british	6	GPT	515	57.0	174	509	168
INI30030650	AST to ALT ratio	african_non_british_white_others_related_s_asian_white_british	6	GOT1	260	21.0	45.9	76.5	23.2
INI30030700	eGFR	african_non_british_white_others_related_s_asian_white_british	6	SLC34A3	744	60.0	5.2	11.7	8.02
INI30030700	eGFR	african_non_british_white_others_related_s_asian_white_british	6	LRP2	3109	85.0	1.99	11.6	3.92
INI30030700	eGFR	african_non_british_white_others_related_s_asian_white_british	6	SLC47A1	545	55.0	0.978	5.54	0.52
INI30030700	eGFR	african_non_british_white_others_related_s_asian_white_british	6	CLDN10	198	23.0	0.973	5.19	3.49
INI30030700	eGFR	african_non_british_white_others_related_s_asian_white_british	6	SLC22A2	470	29.0	0.779	5.92	0.721
INI30030860	Non-albumin protein	african_non_british_white_others_related_s_asian_white_british	6	TNFSF13	46	8.0	5.3	5.76	5.25
INI30030860	Non-albumin protein	african_non_british_white_others_related_s_asian_white_british	6	TNFRSF13B	270	40.0	8.76	16.5	9.34
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	40.1	113	98.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	KLF1	211	21.0	20.5	26	24.2
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	HBZ	85	7.0	17.7	6.96	-0.217
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	E2F8	518	26.0	14.5	7.4	11.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	HBA2	63	13.0	13.1	17.1	4.03
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	TMPRSS6	813	59.0	6.42	16.6	13.1
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	RGS11	604	74.0	5.22	-0.241	-0.119
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	G6PD	242	8.0	9.04	1.52	0.464
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	PDIA2	814	93.0	5.47	-0.575	-0.294
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	CAD	1308	56.0	2.29	6.03	6.22
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	POLE	1845	119.0	2.31	10.3	7.05
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	TFRC	452	20.0	1.99	9.43	11.3
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	ALAS2	209		1.53	6.81	nan
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	TERT	669	15.0	1.15	5.16	1.08
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	TFR2	579	42.0	1.33	5.09	0.903
INI30040	Mean corpuscular volume	african_non_british_white_others_related_s_asian_white_british	6	GMPR	344	26.0	0.666	5.2	1.67
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	38.8	108	95
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	KLF1	211	21.0	24.6	31.9	29.8
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	HBZ	85	7.0	20.2	6.19	-0.248
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	HBA2	63	13.0	13.9	18.5	5
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	E2F8	518	26.0	10.3	5.09	7.6
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	TMPRSS6	813	59.0	7.41	21.4	14.1
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	RGS11	604	74.0	5.86	-0.227	-0.0752
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	NPRL3	499	12.0	5.24	0.678	-0.226
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	G6PD	242	8.0	6.38	1.26	0.233
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	PDIA2	814	93.0	5.65	-0.578	-0.433
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	TFRC	452	20.0	2.37	10.9	13.6
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	POLE	1845	119.0	1.48	9.31	6.85
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	ALAS2	209		1.62	6.89	nan
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	TFR2	579	42.0	1.71	6.82	1.46
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	TERT	669	15.0	0.78	5.05	1.25
INI30050	Mean corpuscular haemoglobin	african_non_british_white_others_related_s_asian_white_british	6	GMPR	344	26.0	0.631	6.64	1.57
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	24.8	60.4	60.8
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	HBZ	85	7.0	8.95	0.981	0.412
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	KLF1	211	21.0	4.98	5.89	6.09
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	RHAG	318	19.0	2.64	5.94	2.42
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	TMPRSS6	813	59.0	1.28	6.74	3.29
INI30060	Mean corpuscular haemoglobin concentration	african_non_british_white_others_related_s_asian_white_british	6	TFRC	452	20.0	0.904	2.69	6.13
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	KLF1	211	21.0	27.5	36.2	36.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	HSPA9	441	36.0	17.3	19	17.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	HBB	141	32.0	19	52.5	52.3
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	JAK2	788	50.0	12.7	1.14	-0.259
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	G6PD	242	8.0	10.7	5.66	-0.225
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	TMPRSS6	813	59.0	7.14	21.1	15.7
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	SEC23B	563	75.0	4.88	16	12.4
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	ASXL1	1044	44.0	5.34	1.5	8.45
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	PLD1	904	71.0	3.11	8.06	1.08
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	SLC12A7	1215	70.0	1.76	8.54	1.43
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	TFRC	452	20.0	0.979	4.21	6.97
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	CD36	908	238.0	4.06	11.7	9.06
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	POLE	1845	119.0	1.02	3.59	5.08
INI30070	Red blood cell distribution width	african_non_british_white_others_related_s_asian_white_british	6	LCAT	317	19.0	0.745	5.26	1.24
