GBE_ID	GBE_short_name	pops	num_pops	gene	num_variants_pav	num_variants_ptv	log_10_BF_study_similar_var_independent_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_pav	log_10_BF_study_similar_var_similar_sigma_m_mpc_pli_ptv
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	JAK2	788	50.0	25.1	30	11
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	TUBB1	462	44.0	20.7	41.9	32.4
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	CALR	310	14.0	17.3	5.16	6.21
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	MPL	455	55.0	10.1	18.5	6.75
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	GFI1B	383	11.0	10.4	14.9	-0.133
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	IQGAP2	1211	135.0	5.6	10.6	9.26
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	GP1BA	412	25.0	4.62	5.59	10.9
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	GP1BB	177	14.0	4.62	11.7	7.18
INI30080	Platelet count	african_non_british_white_others_related_s_asian_white_british	6	ITGA2B	713	48.0	1.89	12	4.25
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	JAK2	788	50.0	28.6	30.5	9.44
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	CALR	310	14.0	14.5	4.7	5.67
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	MPL	455	55.0	11.9	18.6	6.39
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	TUBB1	462	44.0	8.52	14.1	11.9
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	SH2B3	661	50.0	3.18	6	0.646
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	CHEK2	543	63.0	2.06	5.54	1.47
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	BAK1	207	25.0	2.12	5.6	3.17
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	PTPRH	993	107.0	1.68	5.42	3.77
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	LY75	1215	139.0	2.12	7.89	2.93
INI30090	Platelet crit	african_non_british_white_others_related_s_asian_white_british	6	ITGA2B	713	48.0	0.422	5.53	1.26
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	IQGAP2	1211	135.0	18.8	42.8	40.6
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	TUBB1	462	44.0	18.7	42	30.6
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	GFI1B	383	11.0	14.2	26	-0.0477
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	GP1BA	412	25.0	6.01	9.29	13.3
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	EXOC3L4	778	61.0	5.64	13.6	9.71
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	GP1BB	177	14.0	5.34	11.3	8.15
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	ITGA2B	713	48.0	1.67	7.62	4.21
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	PTPRJ	1071	73.0	1.25	3.32	9.59
INI30100	Mean platelet volume	african_non_british_white_others_related_s_asian_white_british	6	MOB3C	197	32.0	0.843	5.01	0.651
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	TUBB1	462	44.0	68.9	172	111
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	ASXL1	1044	44.0	9.47	6.85	12.9
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	JAK2	788	50.0	9.47	-0.371	0.174
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	NELFCD	401	49.0	9.38	0.922	-0.163
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	GFI1B	383	11.0	5.63	5.54	-0.117
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	GP1BA	412	25.0	4.15	3.21	8.74
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	CD36	907	238.0	3.95	8.68	4.42
INI30110	Platelet distribution width	african_non_british_white_others_related_s_asian_white_british	6	SLFN14	523	54.0	1.65	6.37	2.32
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6	CHEK2	543	63.0	2.79	5.09	2.65
INI30120	Lymphocyte count	african_non_british_white_others_related_s_asian_white_british	6	SBNO2	1360	46.0	0.673	5.49	1.11
INI30130	Monocyte count	african_non_british_white_others_related_s_asian_white_british	6	ASXL1	1044	44.0	6.2	3.03	9.31
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1958	93.0	5.82	1.14	-0.401
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6	JAK2	787	50.0	5.57	-0.0235	-0.241
INI30140	Neutrophill count	african_non_british_white_others_related_s_asian_white_british	6	CXCR2	254	5.0	2.75	10.1	-0.0102
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6	CSF2RB	703	27.0	11.2	5.7	10.8
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6	ALOX15	562	64.0	3.5	9.22	0.862
INI30150	Eosinophill count	african_non_british_white_others_related_s_asian_white_british	6	TET2	1204	139.0	0.974	7.28	6.43
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6	JAK2	787	50.0	9.93	-0.182	-0.271
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1958	93.0	6.43	-0.0294	-0.102
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6	RASA3	706	42.0	3.1	2.24	5.23
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6	CXCR2	254	5.0	1.37	5.02	-0.0499
INI30180	Lymphocyte %	african_non_british_white_others_related_s_asian_white_british	6	ANKRD12	1239	68.0	1.19	4.36	6.63
INI30190	Monocyte %	african_non_british_white_others_related_s_asian_white_british	6	TET2	1204	139.0	1.13	3.84	7.88
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6	JAK2	787	50.0	7.7	-0.018	-0.275
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1958	93.0	6.41	-0.0409	0.00579
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6	ANKRD12	1239	68.0	1.19	3.64	5.62
INI30200	Neutrophill %	african_non_british_white_others_related_s_asian_white_british	6	CXCR2	254	5.0	1.44	5.83	-0.0536
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6	CSF2RB	703	27.0	10.9	4.91	10.8
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6	ALOX15	562	64.0	2.67	8.34	0.518
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6	ASXL1	1044	44.0	2.16	0.855	5.85
INI30210	Eosinophill %	african_non_british_white_others_related_s_asian_white_british	6	TET2	1204	139.0	0.647	5.68	4.45
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	RHAG	315	19.0	13.5	14.4	12.8
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	G6PD	236	8.0	8.97	3.85	-0.248
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	SLC4A1	615	13.0	2.39	5.25	4.96
INI30240	Reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1940	92.0	3.06	1.96	12.5
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	RHAG	315	19.0	13.1	14.1	12.2
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	G6PD	236	8.0	5.4	2.38	-0.253
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	SLC4A1	615	13.0	2.35	5.04	4.83
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	HBB	140	32.0	2.89	7.4	9.26
INI30250	Reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1940	92.0	2.82	1.63	10.7
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	HBB	140	32.0	11	28.2	28.4
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	E2F8	514	26.0	6.93	3.77	4.24
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	CAD	1294	55.0	5.66	17.3	15.2
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	RHAG	315	19.0	6.4	9.24	6.18
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	POLE	1829	118.0	2.64	11.5	9.23
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1940	92.0	3.01	1.5	13.4
INI30260	Mean reticulocyte volume	african_non_british_white_others_related_s_asian_white_british	6	TERT	660	15.0	0.959	6.48	0.888
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6	HBB	140	32.0	2.9	6.3	3.22
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6	IFRD2	482	29.0	1.72	8.71	2.91
INI30280	Immature reticulocyte fraction	african_non_british_white_others_related_s_asian_white_british	6	EIF2AK1	458	53.0	1.33	6.44	2.75
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	RHAG	314	18.0	8.23	7.24	6.87
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	G6PD	236	8.0	5.94	3.22	-0.245
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	IFRD2	482	29.0	2.2	8.05	0.895
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1939	92.0	2.16	1.22	5.91
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	EIF2AK1	458	53.0	0.925	7.53	3.78
INI30290	High light scatter reticulocyte %	african_non_british_white_others_related_s_asian_white_british	6	TRIM10	377	43.0	0.29	5.07	1.44
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	RHAG	314	18.0	8.2	7.31	6.74
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	HBB	140	32.0	3.34	9.99	9.71
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	IFRD2	482	29.0	2.44	7.92	0.967
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	SPTA1	1939	92.0	2	1.02	5.12
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	EIF2AK1	458	53.0	1.04	7.1	3.65
INI30300	High light scatter reticulocyte count	african_non_british_white_others_related_s_asian_white_british	6	TRIM10	377	43.0	0.355	5.52	1.55
INI3063	FEV1	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	975	45.0	0.415	6.35	3.32
INI3146	Speed of sound through heel	non_british_white_others_related_white_british	4	LRP5	813	27.0	0.431	5.85	0.867
INI3147	Heel quantitative ultrasound index (QUI), direct entry	non_british_white_others_related_white_british	4	LRP5	813	27.0	0.386	5.35	0.954
INI3148	Heel bone mineral density (BMD)	non_british_white_others_related_white_british	4	LRP5	813	27.0	0.41	5.56	0.972
INI3526	Mother's age at death	african_non_british_white_others_related_s_asian_white_british	6	BRCA2	1659	193.0	1.62	6.36	10.8
INI3581	Age at menopause	non_british_white_others_related_white_british	4	CHEK2	273	33.0	3.4	10.8	6.37
INI3761	Age hay fever, rhinitis or eczema diagnosed	non_british_white_others_related_white_british	4	FLG	2047	210.0	4.61	4.6	7.96
INI4100	Ankle spacing width (L)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	507	69.0	0.772	4.59	5.34
INI4101	Heel broadband ultrasound attenuation (L)	african_non_british_white_others_related_s_asian_white_british	6	MEPE	264	40.0	3.16	4.48	5.04
INI4103	Speed of sound through heel (L)	african_non_british_white_others_related_s_asian_white_british	6	MEPE	264	40.0	4.61	5.51	6.22
INI4103	Speed of sound through heel (L)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	507	69.0	0.386	5.52	6.46
INI4104	Heel quantitative ultrasound index (QUI), direct entry (L)	african_non_british_white_others_related_s_asian_white_british	6	MEPE	264	40.0	4.37	5.5	6.21
INI4104	Heel quantitative ultrasound index (QUI), direct entry (L)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	507	69.0	0.207	4.28	5.27
INI4105	Heel bone mineral density (BMD) (L)	african_non_british_white_others_related_s_asian_white_british	6	MEPE	263	39.0	4.43	5.13	5.79
INI4106	Heel bone mineral density (BMD) T-score, automated (L)	african_non_british_white_others_related_s_asian_white_british	6	MEPE	264	40.0	4.37	5.5	6.21
INI4106	Heel bone mineral density (BMD) T-score, automated (L)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	507	69.0	0.207	4.28	5.27
INI4119	Ankle spacing width (R)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	507	70.0	0.637	4.39	6.29
INI4194	Pulse rate	african_non_british_white_others_related_s_asian_white_british	6	TTN	14616	502.0	0.725	0.559	8.17
INI4199	Position of pulse wave notch	african_non_british_white_others_related_s_asian_white_british	6	TTN	14616	502.0	-1.69	-0.235	7.99
INI4451	Ave. monthly fortified wine intake	non_british_white_others_related_white_british	4	RASGRP1	136	7.0	5.3	2.53	2.88
INI4451	Ave. monthly fortified wine intake	non_british_white_others_related_white_british	4	AMBRA1	172	4.0	5.42	3.1	3.96
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	STXBP5	153	3.0	10	3.05	10
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	CALM3	9	4.0	7.59	5.55	5.98
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	ZNF780A	112	8.0	7.18	1.45	3.32
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	ATRNL1	195	22.0	9.08	0.311	0.626
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	ZEB2	157	9.0	6.08	2.66	2.21
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	GLS2	93	10.0	5.83	0.894	1.69
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	ZNF326	76	9.0	5.69	1.75	1.64
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	ANAPC1	232	5.0	5.43	0.817	2.22
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	TRABD2B	71	3.0	4.61	5.37	3.73
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	SCAF4	182	2.0	4.48	1.39	6.73
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	MAP3K3	118	2.0	4.03	1.8	5.89
INI4462	Ave. monthly intake of other alcoholic drinks	non_british_white_others_related_white_british	4	PAK1	61	3.0	3.76	5.57	0.907
INI47	Hand grip strength (R)	african_non_british_white_others_related_s_asian_white_british	6	KDM5B	1031	91.0	1.44	5.93	3.86
INI48	Waist circumference	african_non_british_white_others_related_s_asian_white_british	6	MC4R	267	23.0	1.29	6.56	2.38
INI49	Hip circumference	african_non_british_white_others_related_s_asian_white_british	6	MC4R	267	23.0	1.06	5.84	2.7
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1781	24.0	14.1	15.6	21.7
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	LCORL	1555	78.0	8.04	2.95	9.64
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	NPR2	601	26.0	4.74	11.5	6.79
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1378	77.0	4.49	16.7	8.32
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	PIEZO1	4110	164.0	3.63	5.96	7.32
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	DTL	436	41.0	3.74	8.49	11.2
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS10	729	15.0	3.15	5.66	4.34
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	ZFAT	1023	47.0	3.63	9.05	2.66
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	ANGPTL2	352	23.0	2.2	5.81	0.716
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	PAPPA	1183	28.0	1.81	4.84	6.65
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	IHH	242	3.0	1.54	8.12	0.991
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	SCUBE3	641	21.0	1.75	6.62	2.19
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	DDR2	470	13.0	1.83	6.51	2.06
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	LOXL2	848	58.0	1.2	6.17	1.63
INI50	Standing height	african_non_british_white_others_related_s_asian_white_british	6	CRISPLD1	441	45.0	1.31	9.11	2.23
INI5098	6mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6	PRSS56	281	29.0	2.21	5.26	3.99
INI5099	3mm weak meridian (R)	african_non_british_white_others_related_s_asian_white_british	6	SMAD6	395	53.0	0.4	2	5.08
INI5256	Corneal hysteresis (R)	african_non_british_white_others_related_s_asian_white_british	6	COL6A1	648	20.0	4.33	4.91	8.13
INI5257	Corneal resistance factor (R)	african_non_british_white_others_related_s_asian_white_british	6	COL6A1	648	20.0	4.17	7.62	9.46
INI5257	Corneal resistance factor (R)	african_non_british_white_others_related_s_asian_white_british	6	COL6A3	1557	36.0	2.88	0.911	5.2
INI5264	Corneal hysteresis (L)	african_non_british_white_others_related_s_asian_white_british	6	COL6A1	644	20.0	4.4	4.94	10.8
INI5265	Corneal resistance factor (L)	african_non_british_white_others_related_s_asian_white_british	6	COL6A1	644	20.0	4.08	6.17	10.3
INI5265	Corneal resistance factor (L)	african_non_british_white_others_related_s_asian_white_british	6	COL6A3	1556	37.0	2.64	0.662	5.73
INI78	Heel bone mineral density (BMD) T-score, automated	non_british_white_others_related_white_british	4	LRP5	813	27.0	0.385	5.35	0.954
QT_FC10001239	Current tobacco smoking	african_non_british_white_others_related_s_asian_white_british	6	REV3L	1831	39.0	5.05	1.31	4.06
QT_FC1001687	Comparative body size at age 10	african_non_british_white_others_related_s_asian_white_british	6	MC4R	262	23.0	3.67	9.68	6.24
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6	ADAMTS17	1363	77.0	3.11	12.6	5.21
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6	ACAN	1754	24.0	1.15	2.25	6.32
QT_FC1001697	Comparative height size at age 10	african_non_british_white_others_related_s_asian_white_british	6	NPR2	592	24.0	1.45	6.22	2.76
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	MC1R	473	28.0	25.7	42.2	11.1
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	SLC45A2	533	41.0	13.9	30.6	13.8
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	TYR	539	70.0	16.9	36.4	15.6
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	OCA2	926	68.0	16.6	26.4	13.1
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	TYRP1	589	77.0	11.7	17.2	8.06
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	HERC2	3073	50.0	8.05	3	-0.652
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	SPG7	1117	123.0	5	0.084	-0.426
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	FANCA	1946	161.0	5.33	-0.325	-0.385
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	ANKRD11	1979	23.0	5.52	2.33	-0.348
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	PIEZO1	4080	162.0	5.6	-0.567	-0.365
QT_FC1001717	Skin colour	african_non_british_white_others_related_s_asian_white_british	6	RAB32	166	23.0	2.16	5.3	1.99
INI21045	# of weeks absent from work due to IBS, in the last year	white_british	1	SAP130	20	1.0	5.42	4.66	5.39
INI21045	# of weeks absent from work due to IBS, in the last year	white_british	1	C7	33	0.0	3.82	5.63	6.35
